FileName,Test Id,Model Name,base_curve_id,aug_id,Is_Valid,tmax_original,train_horizon,is_censored,too_sparse,n_points_observed_raw,max_gap_hours_raw,missing_frac_on_grid_raw,is_synthetic,gap_augmented,gap_pattern,T0.0 (h),T0.5 (h),T1.0 (h),T1.5 (h),T2.0 (h),T2.5 (h),T3.0 (h),T3.5 (h),T4.0 (h),T4.5 (h),T5.0 (h),T5.5 (h),T6.0 (h),T6.5 (h),T7.0 (h),T7.5 (h),T8.0 (h),T8.5 (h),T9.0 (h),T9.5 (h),T10.0 (h),T10.5 (h),T11.0 (h),T11.5 (h),T12.0 (h),T12.5 (h),T13.0 (h),T13.5 (h),T14.0 (h),T14.5 (h),T15.0 (h),T15.5 (h),T16.0 (h)
SD1,SD1_646,Gompertz,SD1_646_A,SD1_646_A_GAP1S,False,16.0,16.0,0,False,19,2.5,0.42424242424242425,1,1.0,scattered,0.0,0.07783572300553647,0.22179496223326448,0.4608351810272783,0.7185672735934974,0.9111100382226353,1.0,0.9657659618080234,0.9721983587539719,0.9719672094415295,0.9644036037449857,0.9508401034503233,0.9426729277560232,0.9521773955319339,0.9746062433889581,0.9689556805716592,0.8629073697981458,0.7109041172765239,0.5572550492393687,0.4621330274953233,0.44264346827977347,0.47415715669896047,0.4802494879553688,0.4795415529286363,0.47308461288783976,0.46806492410055933,0.4692532027133546,0.4374648577071483,0.4030770468419745,0.39001097248245664,0.41573188159780916,0.43330803669446305,0.4508841917911171
SD1,SD1_646,Gompertz,SD1_646_A,SD1_646_A_GAP2B,False,16.0,16.0,0,False,29,2.5,0.12121212121212122,1,1.0,block,0.06289935734371756,0.0,0.08303260122552414,0.3424008307479118,0.6313003884714464,0.7636574539196257,0.7998493626966421,0.8596969374334972,0.9284999757070562,0.9594576502966955,0.9426224538488479,0.9298778235711347,0.9221109170335685,0.9311495756430958,0.9407864810149631,0.9789210660492472,0.9306395310568498,1.0,0.8399841343188442,0.6176654723176788,0.40202156508339587,0.4742716037006695,0.4711440474731094,0.4818634446051796,0.4608845929983007,0.4324185040067109,0.4260362304015896,0.4178770555534757,0.4544870519306531,0.45651583601277507,0.46622301839396296,0.46165370645423914,0.4378305743934881
SD1,SD1_646,Gompertz,SD1_646_A,SD1_646_A_H12,False,16.0,12.0,1,False,25,0.5,0.0,1,,,0.06289935734371756,0.0,0.08303260122552414,0.325424911266383,0.6850903219009475,0.907437678303078,0.9833715784800181,0.9488320508409852,0.9489993521439269,0.9499695007659171,0.9427765835652921,0.9298778235711347,0.9221109170335685,0.9311495756430958,0.9407864810149631,0.9789210660492472,0.9306395310568498,1.0,0.8399841343188442,0.6176654723176788,0.40202156508339587,0.4742716037006695,0.4711440474731094,0.4766034956956978,0.4834242331451014,,,,,,,,
SD1,SD1_646,Gompertz,SD1_646_A,SD1_646_A_H14.5,False,16.0,14.5,1,False,30,0.5,0.0,1,,,0.06289935734371756,0.0,0.08303260122552414,0.325424911266383,0.6850903219009475,0.907437678303078,0.9833715784800181,0.9488320508409852,0.9489993521439269,0.9499695007659171,0.9427765835652921,0.9298778235711347,0.9221109170335685,0.9311495756430958,0.9407864810149631,0.9789210660492472,0.9306395310568498,1.0,0.8399841343188442,0.6176654723176788,0.40202156508339587,0.4742716037006695,0.4711440474731094,0.4818634446051796,0.4608845929983007,0.4324185040067109,0.4260362304015896,0.4178770555534757,0.44852886799644304,0.5017901509830461,,,
SD1,SD1_646,Gompertz,SD1_646_A,SD1_646_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.06396296041109924,0.0,0.08443664942387934,0.33092771683455313,0.6966749262368156,0.9227820878306144,1.0,0.9648764227125416,0.9650465530138468,0.9660331064624321,0.9587185598983113,0.9456016870127893,0.9377034451807736,0.946894943905496,0.9566948055069091,0.9717185462076153,0.9958152595958726,,,,,,,,,,,,,,,,
SD1,SD1_647,Gompertz,SD1_647_A,SD1_647_A_H12,True,16.0,12.0,1,False,23,1.0,0.08,1,,,0.011362823290750432,0.010908546591589819,0.010624623654614437,0.010522411397303299,0.010556482149740344,0.010556482149740344,0.0,0.012843157080136832,0.1670893994742508,0.4564098058919543,0.7368276133403993,0.8794713406403024,0.9633744970642034,0.9801190938351346,0.9812256141675896,0.9614845745328107,0.9995167112206129,0.9907793290746431,1.0,0.9805725304018074,0.9901729343158705,0.975291800132348,0.9815083096670651,0.977903635914239,0.9680510321989181,,,,,,,,
SD1,SD1_647,Gompertz,SD1_647_A,SD1_647_A_H14.5,True,16.0,14.5,1,False,27,1.0,0.1,1,,,0.011362823290750432,0.010908546591589819,0.010624623654614437,0.010522411397303299,0.010556482149740344,0.010556482149740344,0.0,0.012843157080136832,0.1670893994742508,0.4564098058919543,0.7368276133403993,0.8794713406403024,0.9633744970642034,0.9801190938351346,0.9812256141675896,0.9614845745328107,0.9995167112206129,0.9907793290746431,1.0,0.9805725304018074,0.9901729343158705,0.975291800132348,0.9815083096670651,0.970307599978053,0.9864791697653605,0.9738753839662728,0.9489414325543952,0.9116844810415771,0.8888816159499104,0.8780082002593894,,,
SD1,SD1_647,Gompertz,SD1_647_A,SD1_647_A_H16,True,16.0,16.0,0,False,30,1.0,0.09090909090909091,1,,,0.011362823290750432,0.010908546591589819,0.010624623654614437,0.010522411397303299,0.010556482149740344,0.010556482149740344,0.0,0.012843157080136832,0.1670893994742508,0.4564098058919543,0.7368276133403993,0.8794713406403024,0.9633744970642034,0.9801190938351346,0.9812256141675896,0.9614845745328107,0.9995167112206129,0.9907793290746431,1.0,0.9805725304018074,0.9901729343158705,0.975291800132348,0.9815083096670651,0.970307599978053,0.9864791697653605,0.9738753839662728,0.9489414325543952,0.9116844810415771,0.8945524448991136,0.8865476941285877,0.8792482094400693,0.8479537435220899,0.7991201893062035
SD1,SD1_648,Gompertz,SD1_648_A,SD1_648_A_H12,True,16.0,12.0,1,False,22,1.0,0.12,1,,,0.019077675313543728,0.017283792250875774,0.01599225041027197,0.014814683198218045,0.015109854215700973,0.015109854215700973,0.015109854215700973,0.013915105162570869,0.01988885042822139,0.02159270642467146,0.021038420129955104,0.015226623251748362,0.016861529953485777,0.019136392689997037,0.020739585173918208,0.01828901209647956,0.014390011851867219,0.01746452623988633,0.01494747564485236,0.0,0.11013036339503497,0.4038119013465536,0.7444577113873223,0.9274024642118218,1.0,,,,,,,,
SD1,SD1_648,Gompertz,SD1_648_A,SD1_648_A_H14.5,True,16.0,14.5,1,False,27,1.0,0.1,1,,,0.01887947383934549,0.017104227757426843,0.015826103982315255,0.014660770732395642,0.014952875163942695,0.014952875163942695,0.014952875163942695,0.013770538578250866,0.019682221506710014,0.02136837583014345,0.020819848117588444,0.015068431065019238,0.016686352420631653,0.01893758119018599,0.02052411781281828,0.018099004189353778,0.014240511374691919,0.017283084067817187,0.014792183573902355,0.0,0.10898619881417604,0.39961662530635067,0.7367234034357417,0.9295473201520286,0.9723936122500079,0.9681033513321478,0.9626568677167392,0.9918646631253047,1.0,0.9988382658704298,,,
SD1,SD1_648,Gompertz,SD1_648_A,SD1_648_A_H8,True,16.0,8.0,1,False,15,1.0,0.11764705882352941,1,,,0.6724196757204839,0.4387681742387375,0.27054612199706685,0.11716915283004069,0.1556148870387182,0.1556148870387182,0.1556148870387182,0.0,0.7780744351935908,1.0,0.9278047562260737,0.17082393893671188,0.3837689260393768,0.6800675561519879,0.8888817976306524,0.6680810420328056,0.057409848926745444,,,,,,,,,,,,,,,,
SD1,SD1_649,Richards,SD1_649_A,SD1_649_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.0,0.007680979541132465,0.04029646408021325,0.10035987789178491,0.1711047829637419,0.28041385332428553,0.48374583938257587,0.7016785738931509,0.8485406734626105,0.9117200934290549,0.9315009648968172,0.9124754827053776,0.8864932399379228,0.9028687932250107,1.0,0.7589584714844652,0.36289959654888704,0.10013531802512067,0.1778973493040195,0.16715019976689804,0.14379174597044667,,,,,,,,,,,,
SD1,SD1_649,Richards,SD1_649_A,SD1_649_A_H14.5,False,16.0,14.5,1,False,30,0.5,0.0,1,,,0.0,0.007680979541132465,0.04029646408021325,0.10035987789178491,0.1711047829637419,0.28041385332428553,0.48374583938257587,0.7016785738931509,0.8485406734626105,0.9117200934290549,0.9315009648968172,0.9124754827053776,0.8864932399379228,0.9028687932250107,1.0,0.7589584714844652,0.36289959654888704,0.10013531802512067,0.1778973493040195,0.17107036200098216,0.16090978708837886,0.16896695355703836,0.2062562429221063,0.17493899609156774,0.1416117815496027,0.10778680107749457,0.15536126993632332,0.18411496198431254,0.17214781301476928,0.1286955432128206,,,
SD1,SD1_649,Richards,SD1_649_A,SD1_649_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.0,0.007680979541132465,0.04029646408021325,0.10035987789178491,0.1711047829637419,0.28041385332428553,0.48374583938257587,0.7016785738931509,0.8485406734626105,0.9117200934290549,0.9315009648968172,0.9124754827053776,0.8864932399379228,0.9028687932250107,1.0,0.7589584714844652,0.36289959654888704,0.10013531802512067,0.1778973493040195,0.17107036200098216,0.16090978708837886,0.16896695355703836,0.2062562429221063,0.17493899609156774,0.1416117815496027,0.10778680107749457,0.15536126993632332,0.18411496198431254,0.16916794252311831,0.15279308977259654,0.14820411386568258,0.164998870668651,0.19907198220955807
SD1,SD1_65,ModifiedGompertz,SD1_65_A,SD1_65_A_GAP1B,True,16.0,16.0,0,False,27,3.5,0.18181818181818182,1,1.0,block,0.03686225334283965,0.036040243485106135,0.03436140969675174,0.010522047662322013,0.06463740407108451,0.09258718340570801,0.07324135797272477,0.002067926009824966,0.048892300852977716,0.07487528537002781,0.05203848560388296,0.0,0.015898335018960492,0.006972977762534847,0.01986204124740137,0.04708674678315286,0.03869311046479709,0.13969336727270368,0.32582311435848016,0.49911569719778326,0.5621353207392226,0.6459976163570931,0.7298599119749637,0.813722207592834,0.9112804694852545,0.9444734218184823,0.9361137092861301,0.944251066254322,0.9805534773331501,1.0,0.9796276649520739,0.9414344079429159,0.8830844315261247
SD1,SD1_65,ModifiedGompertz,SD1_65_A,SD1_65_A_GAP2S,True,16.0,16.0,0,False,7,4.0,0.7407407407407407,1,1.0,scattered,,,,0.02634531184687814,0.02292726086300524,0.019509209879132364,0.01609115889525948,0.012673107911386592,0.009255056927513706,0.005837005943640818,0.0,0.008090772217731405,0.009280499381263747,0.010454108705559486,0.012604461268416443,0.024729144470558375,0.06797368645999195,0.16040557793663823,0.28755795140425805,0.4060302043741345,0.5245024573440109,0.6429747103138873,0.7698862880562337,0.8630405667087003,0.9083720049838369,0.9199461441690936,0.9399596081268203,0.9599730720845471,0.9799865360422737,1.0,,,
SD1,SD1_65,ModifiedGompertz,SD1_65_A,SD1_65_A_H14.5,True,16.0,14.5,1,False,30,0.5,0.0,1,,,0.03706321379449963,0.03623672261895999,0.03454873640052402,0.010579410282858035,0.06498978518559326,0.09309193719875715,0.07364064491379962,0.002079199638191327,0.049158845026789556,0.07528347992683326,0.05232218170551286,0.0,0.015985007327252047,0.007010992062625,0.019970322332196807,0.047343447691063564,0.038904052125981387,0.10319132137932155,0.43641629493333967,0.8570723713473317,0.9937692562328723,0.9290551396384253,0.8607443897399165,0.9108408503078078,0.9496488075134167,0.970101481477419,0.9351564396007508,0.949398801499643,0.9662047064116287,1.0,,,
SD1,SD1_65,ModifiedGompertz,SD1_65_A,SD1_65_A_H16,True,16.0,16.0,0,False,33,0.5,0.0,1,,,0.03686225334283965,0.036040243485106135,0.03436140969675174,0.010522047662322013,0.06463740407108451,0.09258718340570801,0.07324135797272477,0.002067926009824966,0.048892300852977716,0.07487528537002781,0.05203848560388296,0.0,0.015898335018960492,0.006972977762534847,0.01986204124740137,0.04708674678315286,0.03869311046479709,0.10263180771526753,0.43405000213887635,0.8524252392393005,0.9883809399447689,0.9240177097621616,0.8560773475809444,0.9059021801297948,0.9444997167104876,0.9648414942309098,0.9300859278659376,0.944251066254322,0.9805534773331501,1.0,0.9796276649520739,0.9414344079429159,0.8830844315261247
SD1,SD1_65,ModifiedGompertz,SD1_65_A,SD1_65_A_H8,True,16.0,8.0,1,False,17,0.5,0.0,1,,,0.3981355948729194,0.3892573697504254,0.37112490555181266,0.11364475379076416,0.6981247478697964,1.0,0.7910528787962829,0.02233490569384226,0.5280676985143442,0.8087003256372063,0.5620484789547532,0.0,0.1717120494884863,0.07531255953623665,0.21452257771324398,0.40457814797220787,0.7241213391894838,,,,,,,,,,,,,,,,
SD1,SD1_650,Flat,SD1_650_A,SD1_650_A_GAP1B,False,16.0,16.0,0,False,21,6.5,0.36363636363636365,1,1.0,block,0.9971410060034169,1.0,0.9770514955364431,0.9152988045192803,0.8316471174239676,0.774350025008121,0.6990296531271528,0.6741404616833693,0.5808517746512378,0.5495391528071191,0.5055736071818894,0.49323761519911924,0.41303453033196075,0.37193277118323487,0.3394573673905544,0.3364130072144245,0.32025814382014894,0.30543740239536743,0.290616660970586,0.2757959195458045,0.26097517812102317,0.24615443669624165,0.23133369527146028,0.21651295384667876,0.20169221242189733,0.18687147099711593,0.17279577367522939,0.154141177409757,0.1428823706138005,0.11040469495252775,0.08863519548339305,0.04956643838991369,0.0
SD1,SD1_650,Flat,SD1_650_A,SD1_650_A_GAP2S,False,16.0,16.0,0,False,13,3.0,0.5806451612903226,1,1.0,scattered,0.9900570147223592,1.0,0.9788610444212494,0.9245680185956814,0.845409440085,0.7724672497455968,0.6977929588323951,0.6300470702143879,0.5721164181812393,0.5211141684432851,0.46837981813153223,0.4156454678197794,0.35933891831643683,0.3173211655794534,0.29554587492814577,0.2888368951245542,0.27544565980394536,0.25891167506500273,0.2342149791632122,0.20313786965643285,0.15969391571842972,0.1590085514700162,0.1430223806281259,0.11574057311169776,0.08999298656445393,0.10459730156140486,0.09699573254080338,0.06987453484825945,0.046518879480417004,0.023259439740208443,0.0,,
SD1,SD1_650,Flat,SD1_650_A,SD1_650_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.9963462826704267,1.0,0.9706724293417553,0.8917541533373808,0.7848495501260863,0.7116254091365836,0.6153680023913077,0.5835602860386663,0.4643398564505646,0.42432316904129896,0.36813638580669505,0.3523713202840698,0.2498739378430431,0.19585636266008044,0.1619933579816524,0.15810920688483204,0.14340240117510336,0.11853738628935316,0.08351248377109124,0.04550727039516205,0.0,,,,,,,,,,,,
SD1,SD1_650,Flat,SD1_650_A,SD1_650_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.9971410060034169,1.0,0.9770514955364431,0.9152988045192803,0.8316471174239676,0.774350025008121,0.6990296531271528,0.6741404616833693,0.5808517746512378,0.5495391528071191,0.5055736071818894,0.49323761519911924,0.41303453033196075,0.37076636636972515,0.3442689342070689,0.34122962829860437,0.3297217130877858,0.31026510988865136,0.28285850532728735,0.24742030199925436,0.21090339943068787,0.21241937210946243,0.19445685158531847,0.1698160235073957,0.14606755634452087,0.1569830140313441,0.16036791379782864,0.1477021639250564,0.1448687825599225,0.11040469495252775,0.08863519548339305,0.04956643838991369,0.0
SD1,SD1_650,Flat,SD1_650_A,SD1_650_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.9957422651753703,1.0,0.9658241161945669,0.8738593959563978,0.7492817642053671,0.6639525099220298,0.5517822252887183,0.5147161883212665,0.37578672851988465,0.32915464722293153,0.26367929648203886,0.24530801528167065,0.12586618788023143,0.06291864972861164,0.02345755263745342,0.0,0.0015799982115607398,,,,,,,,,,,,,,,,
SD1,SD1_651,Richards,SD1_651_A,SD1_651_A_H10,False,16.0,10.0,1,False,21,0.5,0.0,1,,,0.012829311912806127,0.06541541317818164,0.07524392217889846,0.0,0.015089488104681519,0.03262650424828508,0.03651951609259609,0.33710984845512765,0.7213863550546112,0.8812551318219143,0.8186356732881015,0.9118560353926983,1.0,0.9582220845972126,0.9568649360596696,0.9961056517197421,0.9350014811792656,0.9179992951605979,0.923099293454248,0.8856645958644107,0.826814860928117,,,,,,,,,,,,
SD1,SD1_651,Richards,SD1_651_A,SD1_651_A_H16,False,16.0,16.0,0,False,33,0.5,0.0,1,,,0.012537655880372839,0.06392828744632627,0.07353335937112145,0.0,0.014746450203508678,0.03188478740127911,0.03568929719680961,0.3294461388530197,0.7049866694287029,0.8612210585173207,0.8000251636908383,0.8911262943714737,0.9772664321815918,0.9364382778519255,0.9351119821427003,0.9734606163320717,0.9137455615965647,0.8971298959268136,0.9021139530633812,0.8892627073975027,0.8078293016186986,0.9200157698620517,1.0,0.9354582565647639,0.8323302767745064,0.8231469576959379,0.9221802839834339,0.9174151826962877,0.9084712034820516,0.9354170864276061,0.7177480874755342,0.4617244633541404,0.08809930269346376
SD1,SD1_651,Richards,SD1_651_A,SD1_651_A_H8,False,16.0,8.0,1,False,17,0.5,0.0,1,,,0.012829311912806127,0.06541541317818164,0.07524392217889846,0.0,0.015089488104681519,0.03262650424828508,0.03651951609259609,0.33710984845512765,0.7213863550546112,0.8812551318219143,0.8186356732881015,0.9118560353926983,1.0,0.9582220845972126,0.9568649360596696,0.9682064322977743,0.9995532863434535,,,,,,,,,,,,,,,,
SD1,SD1_652,ModifiedGompertz,SD1_652_A,SD1_652_A_GAP1B,True,16.0,16.0,0,False,21,5.5,0.36363636363636365,1,1.0,block,0.04352585872136734,0.03510192129948008,0.027345470914108997,0.03243100635157179,0.006732237596272687,0.013363001433440684,0.014857891857465817,0.01635278228149095,0.017847672705516078,0.019342563129541215,0.020837453553566344,0.02233234397759148,0.023827234401616618,0.028802393213683216,0.0,0.004178339262659292,0.23526734749682995,0.6337238372717804,0.924562249992934,0.9921603968582118,1.0,0.9952351830662391,0.9284614536429601,0.8036825805903542,0.7148760571138649,0.6983946189695178,0.6969511274207743,0.6542376178938687,0.5948987041239683,0.5435880076731927,0.4911463671837891,0.4484352242201573,0.4122275522331897
SD1,SD1_652,ModifiedGompertz,SD1_652_A,SD1_652_A_GAP2S,True,16.0,16.0,0,False,15,2.5,0.4444444444444444,1,1.0,scattered,,,,,,0.053088387176319654,0.03771788597316922,0.022347384770018814,0.0,0.012285082893570238,0.03720610574826627,0.05192670695911502,0.03086485851907096,0.028294743702959545,0.00038409690146209725,0.033955404819398204,0.1636318274651383,0.3809712423836238,0.582453028350139,0.7996277289487326,0.95646555989527,1.0,0.9186143446852277,0.795658533438244,0.708149503496352,0.6916473730708591,0.6910094465313595,0.6516968898516586,0.5950052684868018,0.5428450544537076,0.4906848404206132,0.43852462638751927,
SD1,SD1_652,ModifiedGompertz,SD1_652_A,SD1_652_A_H10,True,16.0,10.0,1,False,20,1.0,0.047619047619047616,1,,,0.05296391687626356,0.04084554100222092,0.03440675831054039,0.043823997164377154,0.039021838246162927,0.03537943206010895,0.026131585829848453,0.02829311806311927,0.02777082628700737,0.03072095241453804,0.015626958763264805,0.05694111155989878,0.05457611352518252,0.06375519476112251,0.0,0.014372596484675659,0.235532654200714,0.6180686330967734,0.8972864643176942,1.0,0.9396689170056061,,,,,,,,,,,,
SD1,SD1_652,ModifiedGompertz,SD1_652_A,SD1_652_A_H14.5,True,16.0,14.5,1,False,27,1.0,0.06896551724137931,1,,,0.05461830170671109,0.04212139534629005,0.03548149036154818,0.04519288678573395,0.040240727275866875,0.03648454662040169,0.026947833980328687,0.02917688399453706,0.02863827787382173,0.03168055435958017,0.01611508360464263,0.05871972833806489,0.05628085704956693,0.06574665674686359,0.0,0.014821539973012098,0.24288976963262304,0.6373746706989319,0.9253141707768133,0.9922385375840304,1.0,0.99528267606389,0.929174509372344,0.8056393614842414,0.7177180111570014,0.7014008506573056,0.6999717470151042,0.6610523178192623,0.5955552046042654,,,,
SD1,SD1_652,ModifiedGompertz,SD1_652_A,SD1_652_A_H8,True,16.0,8.0,1,False,16,1.0,0.058823529411764705,1,,,0.3224912193479551,0.24870381761052238,0.2094988077883136,0.2668392958031986,0.2375995005543768,0.21542130676547458,0.15911223102044272,0.17227355304267813,0.16909337828092028,0.18705635813983632,0.0951507608102153,0.3467079019265154,0.3323076999597123,0.38819807353589436,0.0,0.2840281219256066,1.0,,,,,,,,,,,,,,,,
SD1,SD1_653,Richards,SD1_653_A,SD1_653_A_H12,True,16.0,12.0,1,False,25,0.5,0.0,1,,,0.04181103658703787,0.020485244627769954,0.0173772734525946,0.03307598140095691,0.03553184883076251,0.03999557610559013,0.01162454987786793,0.013668405951740056,5.459655796885572e-05,0.0,0.012659898265813234,0.023423298582696282,0.015959863236651824,0.01839326117896267,0.05332649180228296,0.05141781673987163,0.006406750199772708,0.09342664188809582,0.4430512178149296,0.8215795063970086,1.0,0.9952693714620099,0.9644200290515748,0.9072615885805346,0.8188421238748681,,,,,,,,
